measure,model,comparison,hemi,level,omnibus_chi2,omnibus_df,omnibus_p,mse,gating,diff,cohens_d,delta_log10,p_perm,q_fdr,ci_lo,ci_hi,n_a,n_b,note
selective_voxels,LH-intact_pt_vs_ctrl,patient_vs_control,l,house_PPA_strict,,,,,not_gating,-5.314492305544693,-0.6696839411065925,,0.060693930606939304,0.12138786121387861,-1.5055758880633066,0.0477627513434301,11.0,36.0,
selective_voxels,LH-intact_pt_vs_ctrl,patient_vs_control,l,object_LOC,,,,,not_gating,-33.304646473695385,-1.3882830972127451,,0.00029997000299970003,0.0011998800119988001,-2.4542886463851175,-0.5973586446789324,11.0,36.0,
selective_voxels,LH-intact_pt_vs_ctrl,patient_vs_control,l,word_VWFA,,,,,not_gating,-5.507635456976459,-0.34646136430836605,,0.32256774322567744,0.43009032430090327,-1.1647128955019608,0.4022749734568299,11.0,36.0,
selective_voxels,LH-intact_pt_vs_ctrl,group_main_effect,l,MEAN_OVER_ROIS,,,,,not_gating,-11.52489718433246,-1.1279113820672424,,0.0023997600239976003,,-2.058013614502022,-0.35335800595483285,11.0,36.0,
selective_voxels,LH-intact_pt_vs_ctrl,omnibus,l,ALL,28.741791461447015,3.0,2.5373874931224173e-06,187.7235528079799,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
selective_voxels,RH-intact_pt_vs_ctrl,patient_vs_control,r,face_FFA,,,,,not_gating,-2.4423729391546622,-0.1967168500907992,,0.6012398760123988,0.6012398760123988,-1.043184027708532,0.6069257835313576,9.0,36.0,
selective_voxels,RH-intact_pt_vs_ctrl,patient_vs_control,r,house_PPA_strict,,,,,not_gating,-10.716402053102053,-1.827766356970829,,9.999000099990002e-05,0.00039996000399960006,-2.882259814179561,-1.1288173737356002,9.0,36.0,
selective_voxels,RH-intact_pt_vs_ctrl,patient_vs_control,r,object_LOC,,,,,not_gating,-29.928772897453044,-1.2301337988427299,,0.0025997400259974,0.0051994800519948,-1.983287830294827,-0.6161652462594548,9.0,36.0,
selective_voxels,RH-intact_pt_vs_ctrl,patient_vs_control,r,word_VWFA,,,,,not_gating,-5.45502222041587,-0.3408486943686706,,0.3645635436456354,0.48608472486084725,-1.0888344817441613,0.3915642728033139,9.0,36.0,
selective_voxels,RH-intact_pt_vs_ctrl,group_main_effect,r,MEAN_OVER_ROIS,,,,,not_gating,-12.135642527531424,-1.3011247120835294,,0.0010998900109989002,,-2.1679846990053444,-0.6013379135748254,9.0,36.0,
selective_voxels,RH-intact_pt_vs_ctrl,omnibus,r,ALL,14.34102938721599,3.0,0.0024758579334743873,229.5399552081125,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
selective_voxels,pt_LH_vs_RH,patient_subgroup,lr,face_FFA,,,,,not_gating,-6.982620117260211,-0.5266050868314052,,0.24857514248575144,0.8379162083791621,-1.7001772782404119,0.3577533438594476,11.0,9.0,
selective_voxels,pt_LH_vs_RH,patient_subgroup,lr,house_PPA_strict,,,,,not_gating,1.6777791105732813,0.22055832299448738,,0.6284371562843716,0.8379162083791621,-0.6592749149112965,1.2532171908619227,11.0,9.0,
selective_voxels,pt_LH_vs_RH,patient_subgroup,lr,object_LOC,,,,,not_gating,2.3870435345166925,0.08101052915449741,,0.8544145585441456,0.8544145585441456,-0.7714321279774576,1.113663310275013,11.0,9.0,
selective_voxels,pt_LH_vs_RH,patient_subgroup,lr,word_VWFA,,,,,not_gating,4.1728854311666375,0.23401266229228576,,0.6068393160683931,0.8379162083791621,-0.6593442059094772,1.2227506569965148,11.0,9.0,
selective_voxels,pt_LH_vs_RH,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,0.3137719897491138,0.0251805511858532,,0.9557044295570443,,-0.7960329631910303,1.0241402251192613,11.0,9.0,
selective_voxels,ctrl_LvsR,control_asymmetry,lr,face_FFA,,,,,separate_family,-7.452178555301559,-0.7076375248176279,,0.00029997000299970003,0.0011998800119988001,-1.1398154620484748,-0.38551296554262887,36.0,,
selective_voxels,ctrl_LvsR,control_asymmetry,lr,house_PPA_strict,,,,,separate_family,-3.7241306369840803,-0.5819617338772456,,0.0007999200079992001,0.0015998400159984002,-0.8782465741758274,-0.3291426191882838,36.0,,
selective_voxels,ctrl_LvsR,control_asymmetry,lr,object_LOC,,,,,separate_family,5.76291711075904,0.4677427089186259,,0.008599140085991401,0.011465520114655202,0.1312241310844185,0.9136725785791846,36.0,,
selective_voxels,ctrl_LvsR,control_asymmetry,lr,word_VWFA,,,,,separate_family,4.2254986677272335,0.3793629619375925,,0.029397060293970604,0.029397060293970604,0.04478984263385085,0.8136415310722301,36.0,,
selective_voxels,ctrl_LvsR,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,-0.29697335344984144,-0.06853128703077382,,0.6878312168783122,,-0.4316814746178679,0.2774137996236373,36.0,,
selective_voxels,ctrl_LvsR,omnibus,lr,ALL,12.645681195890516,3.0,0.005468997092646164,170.9764038138754,separate_family,,,,,,,,,,
sum_selectivity,LH-intact_pt_vs_ctrl,patient_vs_control,l,face_FFA,,,,,not_gating,-0.08335423799985775,-0.30944405938181085,-0.08335423799985775,0.38366163383661633,0.38366163383661633,-1.169548316383836,0.554729638380001,11.0,36.0,
sum_selectivity,LH-intact_pt_vs_ctrl,patient_vs_control,l,house_PPA_strict,,,,,not_gating,-0.16319524785475426,-0.7683732479640968,-0.16319524785475426,0.028997100289971003,0.05799420057994201,-1.6670769160254928,0.008877625485726143,11.0,36.0,
sum_selectivity,LH-intact_pt_vs_ctrl,patient_vs_control,l,object_LOC,,,,,not_gating,-0.18396135526628132,-1.3888164515555483,-0.18396135526628132,0.00029997000299970003,0.0011998800119988001,-2.349797809228763,-0.5900897308680363,11.0,36.0,
sum_selectivity,LH-intact_pt_vs_ctrl,patient_vs_control,l,word_VWFA,,,,,not_gating,-0.20335919082230813,-0.4631560965631419,-0.20335919082230813,0.18788121187881213,0.25050828250508284,-1.4200417440482567,0.3018545551551793,11.0,36.0,
sum_selectivity,LH-intact_pt_vs_ctrl,group_main_effect,l,MEAN_OVER_ROIS,,,,,not_gating,-0.15846750798580067,-0.8478784546880936,-0.15846750798580067,0.0156984301569843,,-1.875713229941667,-0.044700988702925985,11.0,36.0,
sum_selectivity,LH-intact_pt_vs_ctrl,omnibus,l,ALL,1.118276632120665,3.0,0.7726639644652932,0.06275810786484758,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
sum_selectivity,RH-intact_pt_vs_ctrl,patient_vs_control,r,face_FFA,,,,,not_gating,-0.0632315578003857,-0.23389292876028323,-0.0632315578003857,0.5462453754624538,0.6492350764923508,-1.211790355168654,0.6693544666286735,9.0,36.0,
sum_selectivity,RH-intact_pt_vs_ctrl,patient_vs_control,r,house_PPA_strict,,,,,not_gating,-0.26011205028663476,-1.6761064150353673,-0.26011205028663476,0.00019998000199980003,0.0007999200079992001,-2.837754037496495,-0.874994248782296,9.0,36.0,
sum_selectivity,RH-intact_pt_vs_ctrl,patient_vs_control,r,object_LOC,,,,,not_gating,-0.12125163919704018,-1.0042264635249167,-0.12125163919704018,0.009299070092990702,0.018598140185981403,-2.0404311337118224,-0.15806160552085657,9.0,36.0,
sum_selectivity,RH-intact_pt_vs_ctrl,patient_vs_control,r,word_VWFA,,,,,not_gating,-0.07527277006261279,-0.16929819364059723,-0.07527277006261279,0.6492350764923508,0.6492350764923508,-1.0585613864504564,0.482542716027409,9.0,36.0,
sum_selectivity,RH-intact_pt_vs_ctrl,group_main_effect,r,MEAN_OVER_ROIS,,,,,not_gating,-0.12996700433666808,-0.7895215429885948,-0.12996700433666808,0.037896210378962104,,-1.8185057710949102,0.025661393223708973,9.0,36.0,
sum_selectivity,RH-intact_pt_vs_ctrl,omnibus,r,ALL,2.6278894886542195,3.0,0.45262112459949966,0.0670131458446536,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
sum_selectivity,pt_LH_vs_RH,patient_subgroup,lr,face_FFA,,,,,not_gating,-0.1377046453883679,-0.3702658591534643,-0.1377046453883679,0.41825817418258177,0.9768023197680232,-1.3500371839717713,0.4871805239937953,11.0,9.0,
sum_selectivity,pt_LH_vs_RH,patient_subgroup,lr,house_PPA_strict,,,,,not_gating,0.0032134385984605718,0.012807322677878244,0.0032134385984605718,0.9768023197680232,0.9768023197680232,-0.8276431785229251,1.0492552089782106,11.0,9.0,
sum_selectivity,pt_LH_vs_RH,patient_subgroup,lr,object_LOC,,,,,not_gating,-0.03233310585590865,-0.1675347640501109,-0.03233310585590865,0.7183281671832816,0.9768023197680232,-0.9656351589885517,0.8474689616833707,11.0,9.0,
sum_selectivity,pt_LH_vs_RH,patient_subgroup,lr,word_VWFA,,,,,not_gating,-0.010628300304015625,-0.02036381179347783,-0.010628300304015625,0.9652034796520348,0.9768023197680232,-0.8607593908539104,1.0462198545622672,11.0,9.0,
sum_selectivity,pt_LH_vs_RH,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,-0.04436315323745821,-0.18068616608250498,,0.6844315568443156,,-1.0877592212542897,0.7509060400745856,11.0,9.0,
sum_selectivity,ctrl_LvsR,control_asymmetry,lr,face_FFA,,,,,separate_family,-0.11758196518889615,-0.5298535970382329,-0.11758196518889615,0.0026997300269973002,0.0038662800386628,-0.9535070481494781,-0.22457735378621782,36.0,,
sum_selectivity,ctrl_LvsR,control_asymmetry,lr,house_PPA_strict,,,,,separate_family,-0.09370336383341984,-0.6150020528510189,-0.09370336383341984,0.00029997000299970003,0.0011998800119988001,-0.8939398188751209,-0.40114118387787623,36.0,,
sum_selectivity,ctrl_LvsR,control_asymmetry,lr,object_LOC,,,,,separate_family,0.030376610213332416,0.5511887131619259,0.030376610213332416,0.0028997100289971,0.0038662800386628,0.20700185037702415,1.053610223198006,36.0,,
sum_selectivity,ctrl_LvsR,control_asymmetry,lr,word_VWFA,,,,,separate_family,0.11745812045567962,0.26479923460364835,0.11745812045567962,0.11298870112988701,0.11298870112988701,-0.0481084444255848,0.5863060236852347,36.0,,
sum_selectivity,ctrl_LvsR,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,-0.015862649588325967,-0.13613120874578852,-0.015862649588325967,0.44635536446355367,,-0.6018816837021594,0.17149600259990508,36.0,,
sum_selectivity,ctrl_LvsR,omnibus,lr,ALL,11.798069838140053,3.0,0.008107891226731091,0.055410154368882726,separate_family,,,,,,,,,,
distinctiveness,LH-intact_pt_vs_ctrl,patient_vs_control,l,face_FFA,,,,,not_gating,-0.28466378610609655,-0.9543557405926463,,0.007899210078992101,0.031596840315968405,-1.762075757670433,-0.3057025381277841,11.0,36.0,
distinctiveness,LH-intact_pt_vs_ctrl,patient_vs_control,l,house_PPA_strict,,,,,not_gating,0.006809918225022693,0.017487346379866077,,0.9578042195780422,0.9578042195780422,-0.8093106987031453,0.8433996714790692,11.0,36.0,
distinctiveness,LH-intact_pt_vs_ctrl,patient_vs_control,l,object_LOC,,,,,not_gating,0.03403099653612629,0.09544782684705261,,0.7833216678332167,0.9578042195780422,-0.6816155131815919,0.9680399029171284,11.0,36.0,
distinctiveness,LH-intact_pt_vs_ctrl,patient_vs_control,l,word_VWFA,,,,,not_gating,-0.024539786188725654,-0.07175415418848781,,0.8323167683231677,0.9578042195780422,-0.657774118921649,0.5025276807935648,11.0,36.0,
distinctiveness,LH-intact_pt_vs_ctrl,group_main_effect,l,MEAN_OVER_ROIS,,,,,not_gating,-0.06709066438341837,-0.3473147606413846,,0.31796820317968205,,-1.085353657086001,0.3424659035898007,11.0,36.0,
distinctiveness,LH-intact_pt_vs_ctrl,omnibus,l,ALL,4.885535983301406,3.0,0.18037321967242592,0.11181450784292113,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
distinctiveness,RH-intact_pt_vs_ctrl,patient_vs_control,r,face_FFA,,,,,not_gating,0.148513383426487,0.46345902115857157,,0.22417758224177584,0.29890344298903443,-0.2632396839839937,1.2462124224391893,9.0,36.0,
distinctiveness,RH-intact_pt_vs_ctrl,patient_vs_control,r,house_PPA_strict,,,,,not_gating,0.23346055218190725,0.7871759215729116,,0.041195880411958805,0.08239176082391761,0.20497223191303462,1.5433361308268723,9.0,36.0,
distinctiveness,RH-intact_pt_vs_ctrl,patient_vs_control,r,object_LOC,,,,,not_gating,0.08376075793694504,0.18622831335548606,,0.6194380561943805,0.6194380561943805,-0.4669121494987993,0.8251110947483237,9.0,36.0,
distinctiveness,RH-intact_pt_vs_ctrl,patient_vs_control,r,word_VWFA,,,,,not_gating,0.38853973743916703,1.0062014084437219,,0.009299070092990702,0.037196280371962806,0.3338820144875488,1.8601442227083673,9.0,36.0,
distinctiveness,RH-intact_pt_vs_ctrl,group_main_effect,r,MEAN_OVER_ROIS,,,,,not_gating,0.2135686077461263,1.0650810342969594,,0.007099290070992901,,0.37253219263089543,1.923748182548775,9.0,36.0,
distinctiveness,RH-intact_pt_vs_ctrl,omnibus,r,ALL,2.951585399756218,3.0,0.3991501477500946,0.12707356850441995,not_gating,,,,,,,,,,"category==ROI: family-wise context, not a profile test"
distinctiveness,pt_LH_vs_RH,patient_subgroup,lr,face_FFA,,,,,not_gating,-0.2850559121841143,-0.9059023127037726,,0.061493850614938506,0.24597540245975402,-2.095077545884675,-0.09296509113207833,11.0,9.0,
distinctiveness,pt_LH_vs_RH,patient_subgroup,lr,house_PPA_strict,,,,,not_gating,-0.2410008775736105,-0.6057002079302357,,0.20227977202279773,0.36706329367063295,-1.4648658121958644,0.1835744414143087,11.0,9.0,
distinctiveness,pt_LH_vs_RH,patient_subgroup,lr,object_LOC,,,,,not_gating,-0.19937269438829563,-0.47722550216421206,,0.29287071292870714,0.36706329367063295,-1.352741883604448,0.4269635955327542,11.0,9.0,
distinctiveness,pt_LH_vs_RH,patient_subgroup,lr,word_VWFA,,,,,not_gating,-0.12993050063743483,-0.4196082431968428,,0.36706329367063295,0.36706329367063295,-1.5737187798268777,0.45751093244128693,11.0,9.0,
distinctiveness,pt_LH_vs_RH,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,-0.2138399961958638,-1.0370516065124988,,0.0331966803319668,,-2.1047964150229164,-0.2606742652362245,11.0,9.0,
distinctiveness,ctrl_LvsR,control_asymmetry,lr,face_FFA,,,,,separate_family,0.14812125734846926,0.36107723198164476,,0.035396460353964605,0.07079292070792921,0.03237364657864902,0.7564689109378061,36.0,,
distinctiveness,ctrl_LvsR,control_asymmetry,lr,house_PPA_strict,,,,,separate_family,-0.014350243616725945,-0.03773089468405816,,0.8188181181881812,0.8188181181881812,-0.3804870061452447,0.2878439399436717,36.0,,
distinctiveness,ctrl_LvsR,control_asymmetry,lr,object_LOC,,,,,separate_family,-0.1496429329874773,-0.2599445873857668,,0.1284871512848715,0.171316201713162,-0.6115951508850879,0.06202128311903962,36.0,,
distinctiveness,ctrl_LvsR,control_asymmetry,lr,word_VWFA,,,,,separate_family,0.2831490229904578,0.5923188764610946,,0.0012998700129987,0.0051994800519948,0.2736423708184672,1.024672116433648,36.0,,
distinctiveness,ctrl_LvsR,group_main_effect,lr,MEAN_OVER_ROIS,,,,,not_gating,0.06681927593368096,0.3077207662981326,,0.07489251074892511,,-0.0035123741651723185,0.6601617483580883,36.0,,
distinctiveness,ctrl_LvsR,omnibus,lr,ALL,16.675828324873805,3.0,0.000823945694248653,0.11533778535172085,separate_family,,,,,,,,,,
wta,M1_LH_ctrl_vs_pt,omnibus,,ALL,34.04762022468692,3.0,1.935853445721197e-07,202.29482837964184,gates_posthoc,,,,,,,,,,
wta,M1_LH_ctrl_vs_pt,patient_vs_control,,face,,,,,gated,3.313518796803038,0.2544230388160063,,0.44885511448855114,0.44885511448855114,-0.4196306331483319,0.8973032489092393,36.0,12.0,
wta,M1_LH_ctrl_vs_pt,patient_vs_control,,house,,,,,gated,8.707814836736059,0.6630290518342113,,0.04839516048395161,0.055308754838801835,-0.08534602018040259,1.4694647525607074,36.0,12.0,
wta,M1_LH_ctrl_vs_pt,patient_vs_control,,object,,,,,gated,11.399583030151028,0.7275663743899377,,0.03519648035196481,0.04692864046928641,0.16172929151836765,1.345642802588089,36.0,12.0,
wta,M1_LH_ctrl_vs_pt,patient_vs_control,,word,,,,,gated,-23.42091666369013,-1.589216971444693,,9.999000099990002e-05,0.0007999200079992001,-2.6508549978544003,-0.8169508757182778,36.0,12.0,
wta,M2_RH_ctrl_vs_pt,omnibus,,ALL,32.959694189236835,3.0,3.284341431145545e-07,185.38027462657433,gates_posthoc,,,,,,,,,,
wta,M2_RH_ctrl_vs_pt,patient_vs_control,,face,,,,,gated,-11.040385339953954,-0.910849605736074,,0.0084991500849915,0.016998300169983,-1.8920147221348416,-0.03296671563630249,36.0,12.0,
wta,M2_RH_ctrl_vs_pt,patient_vs_control,,house,,,,,gated,8.496816425965878,0.7706297069580088,,0.026497350264973504,0.04239576042395761,0.04683363882635148,1.6531793889427033,36.0,12.0,
wta,M2_RH_ctrl_vs_pt,patient_vs_control,,object,,,,,gated,16.789139144992404,0.9687003414438897,,0.005099490050994901,0.013598640135986403,0.1289421025198334,2.0844515474479763,36.0,12.0,
wta,M2_RH_ctrl_vs_pt,patient_vs_control,,word,,,,,gated,-14.245570231004319,-1.097047870780945,,0.0022997700229977,0.0091990800919908,-2.098304502020516,-0.27055720670743344,36.0,12.0,
wta,M3_LH_vs_RH_pt,omnibus,,ALL,2.649882639653037,3.0,0.44881150836191164,363.3434500543917,gates_posthoc,,,,,,,,,,
wta,M3_LH_vs_RH_pt,patient_subgroup,,face,,,,,omnibus_ns,-6.8753790149156515,-0.40856712529922234,,0.33056694330566944,0.6171382861713829,-1.2666582824529193,0.37267374185521634,12.0,12.0,omnibus n.s.; post-hoc exploratory
wta,M3_LH_vs_RH_pt,patient_subgroup,,house,,,,,omnibus_ns,7.605351374733019,0.5018208572091065,,0.22857714228577142,0.6171382861713829,-0.2880342051197899,1.5706511474272533,12.0,12.0,omnibus n.s.; post-hoc exploratory
wta,M3_LH_vs_RH_pt,patient_subgroup,,object,,,,,omnibus_ns,-5.6133643802126585,-0.2994323926675441,,0.4948505149485051,0.6171382861713829,-1.0326677417369883,0.624768729324656,12.0,12.0,omnibus n.s.; post-hoc exploratory
wta,M3_LH_vs_RH_pt,patient_subgroup,,word,,,,,omnibus_ns,4.883392020395302,0.20408713833526843,,0.6171382861713829,0.6171382861713829,-0.6077810812302603,1.0710990973882422,12.0,12.0,omnibus n.s.; post-hoc exploratory
wta,M4_ctrl_LvsR,omnibus,,ALL,32.75024604293189,3.0,3.6359886515771474e-07,140.98087346023473,gates_posthoc,,,,,,,,,,
wta,M4_ctrl_LvsR,control_asymmetry,,face,,,,,gated,7.478525121841339,0.9176113907107392,,9.999000099990002e-05,0.00013332000133320002,0.6056233877581265,1.3304844444947452,36.0,36.0,
wta,M4_ctrl_LvsR,control_asymmetry,,house,,,,,gated,7.8163497855031965,1.1692724849968932,,9.999000099990002e-05,0.00013332000133320002,0.8552399184856145,1.6632006255050706,36.0,36.0,
wta,M4_ctrl_LvsR,control_asymmetry,,object,,,,,gated,-11.002920495054022,-1.0649816015030773,,9.999000099990002e-05,0.00013332000133320002,-1.468198453841268,-0.7730908658756378,36.0,36.0,
wta,M4_ctrl_LvsR,control_asymmetry,,word,,,,,gated,-4.2919544122905116,-0.611642609624292,,0.0006999300069993001,0.0006999300069993001,-1.0489072244637387,-0.2781262229491677,36.0,36.0,
wta_selective_prop,LH_pt_vs_ctrl,patient_vs_control,l,selective,,,,,,43.919753086419746,,,1.0023462051342627e-05,,,,12.0,36.0,Mann-Whitney U=402; medians ctrl/pt
